id,global_region,region,country,state,city
f5b7c511-0b32-440f-9d43-112597308f84,Americas,Latin America,Trinidad and Tobago,Arima,Arima
29b6cc58-4d46-4b6e-8ae1-fd85d27cd45f,Americas,Latin America,Argentina,Ciudad Autonoma de Buenos Aires,Carlos Casares
8a7083c7-8475-4640-95a8-0c040de2c9f2,Americas,Canada,Canada,Ontario,Toronto
efe4caad-8fa3-4ad8-88bb-7db6d6293ee7,Americas,Canada,Canada,Ontario,Waterloo
1fb712e4-71a4-410d-8af5-9d083634a217,Americas,Latin America,Mexico,Ciudad de Mexico,Mexico City
d0d534e4-4023-45a8-89d4-421daa0acddb,EMEA,Western Europe,France,Paris,Paris
e34163c9-d2ed-4f0f-bab7-0654ccd008c5,EMEA,Western Europe,Cyprus,Lefkosia,Nicosia
52593eaf-3969-42df-833c-d74473ea94c4,EMEA,Western Europe,Germany,Lower Saxony,Hannover
c2e21abf-2bce-4493-9d4a-d13921822843,EMEA,Central & Eastern Europe,Russia,Moscow,Moscow
aa8a3795-520b-4c8b-b39c-8270e1d2c748,EMEA,Western Europe,Spain,Madrid,Madrid
6fce6824-f9e1-4d4a-8bc6-ea30ee41346c,APJ,APeJC,Australia,New South Wales,Sydney
0cac49ef-92fb-478c-a867-9c8f4ccb78ad,Americas,USA,USA,Texas,Dallas
580c499c-3c22-4924-9abf-00ccc3b0985b,EMEA,Western Europe,Italy,Emilia-Romagna,Modena
830f7ec9-fe1b-489d-8ae6-142116c0f8b2,Americas,USA,USA,Florida,Tampa
71c141a0-9680-4e52-9117-7b9a160251f2,EMEA,Middle East & Africa,United Arab Emirates,Dubai,Dubai
e05bcc0f-8aa7-4ddb-8a16-d63d2a98c0bf,EMEA,Western Europe,Netherlands,North Holland,Amsterdam
62b24d79-4da2-4e3e-8aeb-e39e9c646777,EMEA,Western Europe,Cyprus,Lefkosia,Egkomi Lefkosias
2c35a751-6a54-439f-9ca8-228aad57aea1,Americas,Latin America,Brazil,Santa Catarina,Criciuma
75be441e-2337-41cb-b75c-595b1e1ba500,Americas,Latin America,Brazil,Sao Paulo,Sao Paulo
a0da3191-e49c-474b-9fc9-749a2117d0ff,Americas,Latin America,Brazil,Rio de Janeiro,Rio de Janeiro
2dbb77e2-13e9-4b08-96b2-2e19775aef8f,Americas,Latin America,Venezuela,Merida,Merida
ac101682-50a2-4b98-ad06-023f41080b4f,Americas,Latin America,Venezuela,Tachira,Tachira
d14583f3-c88a-4f63-924a-44396cc7753b,Americas,Latin America,Venezuela,Trujillo,Trujillo
6e1132ce-3647-486e-bf54-9aa3ccae3aa2,Americas,Latin America,Venezuela,Zulia,Maracaibo
7f0cbdc8-36d8-4885-9bf0-7f0a0aa45556,Americas,Latin America,Venezuela,Barinas,Barinas
7e346b5c-a80a-47ed-9a78-76df9be4b5ae,Americas,Latin America,Venezuela,Caracas,Caracas
a4f98fc6-3143-426c-ad3e-4b6ef2fc55d8,Americas,Latin America,Mexico,Morelos,Cuernavaca
ba0a6edc-746b-4bac-8915-38af9b47eee6,Americas,Latin America,Colombia,CUN,Bogota
3500bb5b-4448-438e-9d67-6507774f8c37,Americas,Latin America,Colombia,Bogota,Bogota
4aac51d7-dac6-4280-a440-b6cd692759d1,Americas,Latin America,Colombia,Cundinamarca,Bogota
6e3a2107-03ac-47e8-85ac-5109643217a5,Americas,Latin America,Chile,Santiago Metropolitan Region,Providencia
15074b46-28e9-45ee-ba48-fbfa4331058a,Americas,Latin America,Chile,Antofagasta,Calama
1c3a0dba-7920-4164-a55f-f221acbb5d50,Americas,Latin America,Chile,Antofagasta,Antofagasta
79e4ee34-9ee2-482d-b932-a7a7551516bb,Americas,Latin America,Chile,Santiago Metropolitan Region,Santiago De Chile
695851ba-3def-4ac6-acba-26bb60febc5c,Americas,Latin America,Chile,Santiago Metropolitan Region,Santiago
2ad1fdf0-2811-4601-b71c-508f28a75743,Americas,Latin America,Chile,Maule,Santiago
cacc27fa-ac8b-42fe-95f5-72c3d32ce182,Americas,Latin America,Peru,Lima,San Isidro
676752b1-0398-40a8-93d9-bf00342fe964,Americas,Latin America,Peru,Lima,Lima
0e522716-588b-440e-9ec2-8d3c4830eeec,Americas,Latin America,Chile,Santiago Metropolitan Region,Renca
fb99a68a-e82b-467a-9293-49b0dbedea9f,Americas,USA,USA,New York,New York
f1e1abb9-37d9-451f-8f67-74ab7c2b605a,Americas,Latin America,Ecuador,Pichincha,Quito
70495273-3e83-4336-95b5-58d05ecb5097,Americas,Latin America,Chile,Santiago Metropolitan Region,San Joaquin
aaa4abb8-f0cd-4855-9bfd-0074137d395b,Americas,Latin America,Peru,Callao,Lima
7065350f-d379-4faa-a6b8-2b15be058a65,Americas,Latin America,Chile,Valparaiso,Valparaiso
082a0a1a-22ee-4dfd-8feb-114f48ee7c7f,APJ,APeJC,Philippines,Isabela,Santiago
39575df1-3735-458f-80ef-b4ff6602b2d6,Americas,Latin America,Brazil,Sao Paulo,Alto De Pinheiros
b3bc592b-d4fd-467b-ac93-80138af1a709,Americas,USA,USA,Alabama,Bessemer
81477682-5382-4f1e-aa68-3f64968ec2a6,Americas,Latin America,Mexico,Aguascalientes,Aguascalientes
486ff977-4368-4d30-9433-a441270e2fcb,Americas,USA,USA,Massachusetts,Brockton
e2431146-9ba6-44bc-b8b5-dec67d414054,Americas,Latin America,Mexico,Ciudad de Mexico,Ciudad de Mexico
9cee86f9-4de8-49d5-91cd-3145f323fe2d,Americas,USA,USA,Massachusetts,Boston
e3a0e4ad-83d5-400f-ba68-d8f140063bca,Americas,USA,USA,California,Los Angeles
ae124693-16e7-4553-9fe7-1b9903b1dc54,Americas,USA,USA,Ohio,Cleveland
5d633468-8024-4fb6-ad1e-77dc1febed25,Americas,USA,USA,Alabama,Birmingham
d9c9b87c-5fcd-4637-9ec8-fb152ca77cd7,Americas,USA,USA,California,Bakersfield
9395b07e-5693-4ebc-b2cc-fa5d34845eb2,Americas,USA,USA,Tennessee,Nashville
eb07e8ab-b538-4ee5-885b-e8d72acc879d,Americas,Latin America,Barbados,Christ Church,Bridgetown
9879a6f3-183b-4c65-b721-aec0749be6ee,Americas,Latin America,Colombia,New Jersey,Bogota
7a70f62e-5fa9-4b56-b481-0beaebcf00a6,EMEA,Western Europe,United Kingdom,Ealing,London
9cd57821-e116-476d-9666-6621c8ce9ad7,EMEA,Western Europe,Netherlands,South Holland,Leiden
b8bcaa43-232e-440a-ae7c-8fdba2fbf4a8,EMEA,Western Europe,Italy,Trentino-South Tyrol,Bolzano
2b392038-f0ce-4587-86c7-4001e33f91fa,EMEA,Western Europe,Belgium,Flanders,Machelen
d19ddefb-fade-4943-9b85-89c688f45d21,EMEA,Middle East & Africa,United Arab Emirates,Abu Dhabi,Abu Dhabi
d765db7e-cc88-419a-a322-67a2e16954eb,EMEA,Central & Eastern Europe,Hungary,Budapest,Budapest
7b322eb7-498b-4d9e-8e66-bc1f3b387011,EMEA,Western Europe,Spain,Catalonia,Barcelona
094b7512-68e6-4132-a436-d8a52cb671a1,EMEA,Western Europe,Germany,Bavaria,Munich
d58c670a-0c93-4d08-af53-528d86c44fc0,EMEA,Western Europe,Germany,Hesse,Sulzbach
4466a38a-c126-471b-84e7-019418cadb3a,EMEA,Central & Eastern Europe,Slovakia,Bratislava Region,Bratislava
7f94dd69-4be8-44ac-88f8-6321d898280f,APJ,APeJC,Hong Kong,Hong Kong,Hong Kong
5fd62076-b7ea-4dba-9a5c-5d947b39b0ee,EMEA,Western Europe,Finland,Central Finland,Jyvaskyla
ec756a74-7192-4c4d-b316-688cfe78b7fa,EMEA,Western Europe,Finland,Ostrobothnia,Vaasa
7c7b4c4e-6d93-47c0-b4f5-0c0b2e6958c3,EMEA,Western Europe,Finland,Uusimaa,Helsinki
e9c14fc3-64fa-407a-b56c-d948254a91ba,EMEA,Western Europe,Germany,Berlin,Berlin
9cd760d5-48f6-42a7-bb8a-e424bf630e51,Americas,USA,USA,Florida,Rockledge
79ec783f-17bc-4705-8266-08f8689b3e01,APJ,PRC,PRC,Beijing,Beijing
46218da2-4dc0-4cf1-b1cd-64326f975ed8,EMEA,Western Europe,France,Paris,Elancourt
b97373ee-854a-49c4-aa69-0016f0fdc6ac,EMEA,Western Europe,Norway,Oslo,Oslo
2bc432d1-484d-4f7a-8166-669890978dbf,EMEA,Central & Eastern Europe,Estonia,Harjumaa,Tallinn
e957d915-9d89-48eb-b029-e9f087574e87,EMEA,Middle East & Africa,Morocco,Rabat-Salé-Kénitra,Rabat
ab21ce67-048e-4ea0-bb9b-f0d363dc13dd,APJ,APeJC,Singapore,Singapore,Singapore
99bf2e42-4712-4fec-b7e4-1fac53e616d0,EMEA,Western Europe,Germany,Baden-Württemberg,Ulm
8b6f1240-baa3-4d5e-ae3b-a9ed7d0a2095,EMEA,Middle East & Africa,Saudi Arabia,Riyadh,Riyadh
11110a2c-7df9-42ce-8491-d9d03d6dee07,Americas,Latin America,Mexico,Queretaro,Queretaro
5e8e4027-cd4b-4840-891c-494ee81eb103,EMEA,Western Europe,Finland,Central Ostrobothnia,Kokkola
32b2a853-8d6f-44cf-80a5-5296dc23fa65,EMEA,Western Europe,Belgium,Brussels,Brussels
67da2c14-a94c-4492-abba-c802771a8518,EMEA,Western Europe,Sweden,Stockholm County,Stockholm
3dd51a01-ae29-441d-bba8-14469260d1da,Americas,USA,USA,Virginia,Arlington
3acf2f7e-4c41-489f-ab87-5fe673294efd,EMEA,Central & Eastern Europe,Poland,Mazovia,Raszyn
eae5285b-d353-47a9-8e85-4b40ee22fbe3,Americas,Latin America,Mexico,Tamaulipas,Atizapan de Zaragoza
2825f315-1231-405e-b3eb-68c2f872ea25,Americas,USA,USA,California,San Ramon
48421225-865d-405a-ad51-b81bb6de5281,Americas,Canada,Canada,New Brunswick,Notre-Dame
2f62c7a7-caee-4d14-9ef2-248bb4208bb5,Americas,USA,USA,Florida,Palm Beach Gardens
6f1b0713-58c6-473c-8590-2b1af4f3c56a,EMEA,Western Europe,France,Provence-Alps-French Riviera,Vitrolles
c3e19332-ac08-46e2-a25b-25655029ce4b,Americas,USA,USA,Pennsylvania,Philadelphia
fc5328ca-9dc4-4694-aa4c-6868f4010f90,Americas,USA,USA,Ohio,Cincinnati
b5d47445-6052-4d71-9ba6-cd2e3976ebc2,Americas,USA,USA,Kentucky,Erlanger
649b3b12-981b-4ca2-81a3-92783c9271e1,Americas,USA,USA,Pennsylvania,Belle Vernon
a063f510-cb86-4b01-a8d7-fdc612fcbc3d,Americas,USA,USA,Washington,Bothell
550168d7-85c6-4048-af8e-fa0d9ecb5986,EMEA,Middle East & Africa,Egypt,Cairo,Cairo
593bba09-8dce-4534-bfa1-3e55b7a94d64,Americas,USA,USA,New York,Henrietta
15873658-4133-42df-8c01-29c365798e32,APJ,APeJC,Thailand,Bangkok,Bangkok
c2bdc639-8a9b-4390-b091-1dcdb9312bd6,Americas,USA,USA,Florida,Hollywood
3f414484-c772-431e-9629-07be417b1edd,EMEA,Middle East & Africa,Algeria,Alger,Algiers
44b17af7-6dea-4915-928e-5174b7099f3a,Americas,USA,USA,Illinois,Chicago
74929703-257e-4872-95f4-bea15b1154d0,Americas,USA,USA,Connecticut,Enfield
998c845d-55e3-4130-9e24-79db680ebb62,EMEA,Central & Eastern Europe,Azerbaijan,Absheron,Baku
69ec149c-c3da-4a9b-bb46-211a6efa92ec,APJ,APeJC,India,Uttar Pradesh,Noida
442b95de-015f-49f7-bc79-e491ba028f73,Americas,USA,USA,Iowa,Des Moines
ae54f538-a5f2-47ce-bccd-7fbebbc68eac,EMEA,Western Europe,Belgium,Walloon Brabant,Charleroi
5f447d86-3813-4d69-9fe1-baefbc146770,Americas,USA,USA,Florida,Melbourne
b5547cef-601b-4939-bb44-a43ee8cdaac7,Americas,USA,USA,Illinois,Schiller Park
55581ff7-ef05-448c-9e22-e63227602330,EMEA,Western Europe,France,Center-Loire Valley,Saint-Ouen
aebb46c3-a5b2-471d-a04d-ba024a2a2d19,EMEA,Central & Eastern Europe,Lithuania,Vilnius County,Vilnius
7bdf3403-4c0b-4283-91fc-d1a7ec304aaa,Americas,USA,USA,Washington,Seattle
c8c9cb12-f48d-42f4-92bf-c326a2f43662,EMEA,Western Europe,France,Paris,Saint-Ouen-sur-Seine
4e38c2eb-31d3-48e9-a8ef-8f8f6ad5c041,Americas,USA,USA,Maine,Rockland
3e29c394-53f8-4f22-bd48-174eb1404d9b,Americas,USA,USA,Wisconsin,Milwaukee
b5e741fb-0626-4461-b8dd-1128d308d32e,Americas,USA,USA,New Jersey,Kearny
451be9f1-7bb1-4858-96c0-7cc20ed8bc4f,EMEA,Middle East & Africa,Nigeria,Ogun,Lagos
1a98fb8c-f85c-492c-b7dc-033913fe682a,Americas,USA,USA,Colorado,Windsor
30fdb2d1-79cb-47ff-8886-f650c50bbdb4,Americas,USA,USA,Delaware,New Castle
b9d9dc6d-6ff9-46c2-98b7-060aa6ce5009,Americas,USA,USA,Hawaii,Kapolei
b7b587fd-7c85-4f90-9b5b-0b1e8d2a3b0c,Americas,USA,USA,Oregon,White City
fe09372d-2a2c-42c1-b52c-9df1d117aa21,EMEA,Western Europe,Belgium,Brussels,Bruxelles
e762b4d9-8b66-45eb-8c11-8cb06200b167,Americas,USA,USA,Tennessee,Cleveland
63d82ead-f62d-4c87-a4d9-eb62beef5d3b,EMEA,Central & Eastern Europe,Romania,Bucuresti,Bucharest
dea41a70-1f11-4969-82a1-48598aa2a6ef,Americas,USA,USA,Illinois,Lisle
166fc501-671d-439d-8be9-0d6ba54c4cb1,EMEA,Central & Eastern Europe,Latvia,Riga,Riga
7f36628c-8f29-438a-91f7-282432506ce5,Americas,USA,USA,Kansas,Wichita
7ca717e5-d219-4a91-9a79-e4629fc1692c,EMEA,Central & Eastern Europe,Bulgaria,Sofia City,Sofia
a4f25efe-95d7-44a6-aec5-44090196c112,EMEA,Western Europe,Greece,Attica,Athens
30f1145c-3d3d-4d9e-9f03-e63d8b89be03,Americas,USA,USA,Arizona,Phoenix
149b65b3-a63f-4a74-bc0f-afba91df2ca6,Americas,USA,USA,Maryland,Baltimore
6aeac5f4-1f3a-4435-8abf-bb7f6ace6238,Americas,USA,USA,District of Columbia,Washington
7b0d3afe-3a7f-434c-8962-439f4fc7ebee,Americas,USA,USA,Illinois,North Aurora
7d2dc8ea-21d9-4f4d-a091-28b39c129006,Americas,USA,USA,Colorado,Denver
21ab9be9-9150-49ea-9586-57d171885b5b,EMEA,Western Europe,France,Paris,Levallois-Perret
ecb7ec49-2d59-4cf3-b8a0-5433687f05ed,EMEA,Western Europe,Switzerland,Aargau,Baden
5320d314-1072-4ba1-9c74-92ecdb891a89,Americas,USA,USA,Connecticut,Bridgeport
23278129-bc2d-4ed0-ac2e-d7fe51dc289f,Americas,USA,USA,Missouri,St. Louis
c2d42704-8641-45a8-b289-419903796d30,Americas,USA,USA,New York,Hornell
47238772-e55d-4388-8a2e-1d1ee19754ef,Americas,Canada,Canada,Quebec,Saint-Bruno-de-Montarville
20104b30-dfa4-4968-b597-c7d86f1c1f04,Americas,USA,USA,Florida,Miami
4d83f8a1-77ed-4b82-a80d-00ce9846e510,EMEA,Central & Eastern Europe,Poland,Mazovia,Warsaw
276a936b-75e8-47ed-a50c-4088740e7cdb,Americas,USA,USA,Delaware,Dover
34b76cd0-246c-4892-b12f-7346ebfe4c20,Americas,USA,USA,California,San Jose
6149ef5d-8728-4a6e-9560-62b822794558,EMEA,Western Europe,Austria,Wien,Vienna
30ed37b4-99ae-4cc7-ac35-ae9182dd6fec,Americas,USA,USA,Kentucky,Buckner
502366e2-5412-4b5f-a398-b46fdb201003,Americas,USA,USA,South Carolina,Florence
b864eebd-c736-4429-9e44-f708f08e0902,EMEA,Middle East & Africa,Turkey,Kocaeli,Gebze
ab84e240-5978-4c51-b847-4e5a73a0a59a,Americas,USA,USA,Pennsylvania,Crum Lynne
03e7977e-ae68-442f-b227-920dd3a59eb0,Americas,USA,USA,Texas,Tyler
c8c8fdb7-0c6b-4877-8a2e-52c9cb7173a9,Americas,USA,USA,Georgia,Vinings
6f00bf29-ba05-4c37-a5ac-cfd19a563693,Americas,USA,USA,Tennessee,Lookout Mountain
18a4e482-6bc6-4546-b192-15e8fe13d8c1,EMEA,Western Europe,Netherlands,South Holland,Ridderkerk
139a57c1-88ae-41ac-97fc-a482c4730f45,EMEA,Middle East & Africa,Kenya,Eastern,Nairobi
05b96e59-9d63-47f8-85c5-6fbbbdf88f77,EMEA,Western Europe,Ireland,Dublin,Dublin
213c7f59-4d85-4fa1-ba0b-06bc30563102,Americas,USA,USA,New York,Wellsville
fa9c62b9-d1e4-4a3a-a9ae-40c0954099ce,Americas,USA,USA,Florida,Jupiter
7e15423c-fba1-46a8-8a7f-476277fd3ab1,Americas,Canada,Canada,Quebec,La Pocatiere
71cb6ddd-0280-4654-ab38-b86171415bd6,Americas,USA,USA,Kentucky,Louisville
768c6417-a2bc-4027-9b71-97957348f149,Americas,USA,USA,North Carolina,Cary
ad509987-9a58-46a1-b090-751399ca563e,EMEA,Middle East & Africa,Saudi Arabia,Eastern,Jeddah
054e2c67-5b7e-4ca9-a9c2-224339f9a3ba,APJ,APeJC,India,Karnataka,Bengaluru
31cf3cd7-07eb-44fc-a529-8ba9362e1dfd,Americas,USA,USA,Missouri,Warrensburg
cb1b8ad4-9c51-4ff5-966b-772ba6a9ce15,EMEA,Western Europe,Switzerland,Zurich,Zurich
87b601fd-19ee-4bdf-aff3-47f1f6c22f3b,EMEA,Central & Eastern Europe,Czech Republic,Prague,Prague
5e199ff3-5eea-48c7-9373-cd0678463e02,EMEA,Middle East & Africa,South Africa,Gauteng,Johannesburg
4e54230a-478a-4019-9761-7eab8e3ead89,Americas,USA,USA,Hawaii,Honolulu
5bb929bc-3ad3-4edf-8f0a-abd098be74ef,Americas,USA,USA,New Jersey,Montvale
1aad36b9-d170-4e39-b8b4-f961aea576f4,Americas,USA,USA,Tennessee,Farragut
e162d4fa-43ce-4a00-b9b2-826cc4764574,Americas,USA,USA,Pennsylvania,Bethlehem
8c3a8bcc-fa4a-45ea-9501-4fc454da55c5,Americas,USA,USA,Illinois,Naperville
6241af20-c3e1-43e5-817b-67fbd188a708,Americas,Canada,Canada,Quebec,Montreal-Ouest
da4ba1f7-3bef-4fcb-9fd4-073a12aaddff,Americas,USA,USA,Missouri,Clayton
fe023674-a4c3-457d-90de-5df7299c415a,APJ,APeJC,Malaysia,Selangor,Kuala Lumpur
0771a708-3d94-4c5c-93b9-f18617da9ae8,APJ,APeJC,India,Delhi,New Delhi
3cf35189-0634-4837-8a2f-2e2337e1baa9,Americas,USA,USA,Oregon,Portland
f3525fac-da46-4345-b039-a9ca6f859b8a,Americas,USA,USA,Louisiana,Monroe
288c9479-d609-4060-910e-59cf31dd1431,Americas,USA,USA,Missouri,Grain Valley
bf05e070-e18d-4046-89b2-45d7526a5bc1,EMEA,Western Europe,Italy,Emilia-Romagna,Bologna
21d4eceb-3d17-4b70-ae78-e5a001404990,Americas,USA,USA,Maryland,Bethesda
7d37fd29-e6c8-4d47-8ad7-0a9da78c6088,Americas,USA,USA,Ohio,Canton
a36cd868-d4a5-42ee-9594-82d10b8d0bbd,Americas,USA,USA,Colorado,Littleton
2d81c132-13de-4b67-aafc-24b76e4db427,EMEA,Western Europe,Italy,Roma,Rome
b8845609-a5eb-45e1-83da-37d2d6964151,EMEA,Western Europe,United Kingdom,Staffordshire,Stafford
1b18842c-8f67-416a-804c-a6c830847bdc,APJ,Japan,Japan,Tokyo,Tokyo
3b06b03a-2388-488c-8a51-19efef32905b,Americas,Canada,Canada,Quebec,Granby
7e1a076c-f07d-4f5b-8687-e2221af30b8d,EMEA,Western Europe,Denmark,Capital Region of Denmark,Copenhagen
ac909f40-53d5-4547-98ef-1e4a7e018272,Americas,USA,USA,Georgia,Atlanta
51bfcc71-5ba6-4a12-bdcc-ca4392bdd948,Americas,USA,USA,Virginia,Virginia Beach
f52be546-5949-402e-9a3b-1a3fc9e5dc48,Americas,USA,USA,New York,Brooklyn
ff0de97b-95c0-4847-9af7-1f622bdae2c1,EMEA,Western Europe,France,Paris,Boulogne-Billancourt
186b141f-3488-48ae-b0f6-7081bc2ec084,Americas,USA,USA,New Jersey,Trenton
9edf49e2-ce22-4a15-bbce-c78ffffd6258,Americas,USA,USA,South Carolina,Greer
1d1f241a-4082-4a76-ae81-f3c70c9aba40,Americas,USA,USA,Connecticut,Windsor
ddb4c4a3-1ec1-4224-b155-500152702a42,APJ,APeJC,Indonesia,Jakarta,Jakarta
8307f7f0-0348-456e-9e58-e88f69350315,APJ,APeJC,Vietnam,Ha Noi,Hanoi
6ef671b2-2245-47f8-b7fb-a3d785becfeb,APJ,APeJC,Philippines,National Capital Region,Manila
4536094b-c31d-4169-97ef-b19c1af0de1b,Americas,USA,USA,North Carolina,Charlotte
d6294086-2bc1-479b-8c4f-cb5a3ce9d7f9,EMEA,Western Europe,Portugal,Lisbon,Lisbon
1a3cdfda-e583-45eb-8237-50bd3b1658c0,Americas,USA,USA,Texas,West University Place
267ba924-8f33-4fa8-b49a-123962ad4ddc,Americas,USA,USA,Pennsylvania,Pittsburgh
22807580-0efc-413b-b424-d233eecf97b8,EMEA,Central & Eastern Europe,Russia,Sverdlovsk,Yekaterinburg
e8186b82-25d3-4aa0-893d-c66bb76543f2,Americas,USA,USA,Florida,Cocoa West
26ba670a-80bb-47de-81c6-c8835f9ccec4,EMEA,Western Europe,Spain,Madrid,San Fernando de Henares
43bec823-c458-41dd-a5d1-4f48f02ec018,Americas,USA,USA,California,Vallejo
693ace39-2261-4dab-b3ec-383460aeaa7e,Americas,USA,USA,Ohio,Covington
a1266268-1d6a-46a6-b36a-ba2f8f056cbb,Americas,Canada,Canada,Quebec,Montreal
f36e4587-336e-417d-a500-1ff541074f9f,Americas,Canada,Canada,Quebec,La Prairie
bf197b8b-ccd1-4f3a-965f-6a602f5f3d38,Americas,USA,USA,Connecticut,Norwalk
a6187a20-ea7a-4928-a9d0-dce1c3778677,Americas,USA,USA,Colorado,Parker
585507b0-6917-4f36-996c-40987bf0607f,Americas,Canada,Canada,Quebec,Gatineau
80d711d4-4f5c-45fd-a514-99dba87da010,Americas,Latin America,Argentina,Buenos Aires,Buenos Aires
fc4e0627-2768-4ddb-9b0f-f767550d7d2e,Americas,USA,USA,Texas,Midlothian
69d808c5-600c-4e08-97b3-311e45307eeb,Americas,USA,USA,Pennsylvania,Export
f0e72321-8f02-477c-bbdf-81b9c1650a38,APJ,APeJC,Taiwan,Taipei,Taipei
ee25a2c6-207d-49e1-bdfc-6980e3763054,Americas,Latin America,Brazil,Santa Catarina,Blumenau
30db0c28-c33d-48cd-869f-9f53b4d580f1,Americas,Latin America,Argentina,Buenos Aires,La Plata
c7f82d24-dd3a-497d-967a-8ec3a8395de5,Americas,Latin America,Mexico,Mexico,Benito Juarez
136ac73d-d12e-428f-a7ec-2bad3c8ad03c,Americas,USA,USA,New Mexico,Portales
3a3aaf4e-d0a4-4991-b87e-96daa8bc8dac,Americas,Latin America,Mexico,Jalisco,Guadalajara
059c822e-94f8-46d6-b54e-b93b799bc75a,Americas,Latin America,Mexico,Nuevo Leon,Monterrey
dab8252b-25a9-45f9-83ea-683529a38149,Americas,USA,USA,New Mexico,Albuquerque
ce13a5a3-7019-4266-9f26-6ee9bbc7fa3b,Americas,Latin America,Mexico,Baja California,Tijuana
a5dbdbe4-bd3d-46e3-bee9-b3927f152338,Americas,USA,USA,California,Santa Monica
17898084-0ce3-4ec2-8c2a-7cffffb05df7,Americas,USA,USA,California,Culver City
9b1950e6-8183-4688-9e44-03ee4b3e66ac,Americas,USA,USA,Illinois,Ohio
6509f609-c77e-437a-89fc-5a946dee3059,APJ,APeJC,Australia,Queensland,Brisbane
14623371-e063-4366-9837-2423356e9782,EMEA,Western Europe,United Kingdom,Warrington,Warrington
b3f26b5c-cc67-4638-9cbb-0170151d0cba,Americas,USA,USA,New York,East Massapequa
a6b7a00d-a9e6-49fe-9b3b-5ec9cb8aceef,APJ,APeJC,New Zealand,Auckland,Auckland
cb2bbb11-2ddc-437a-88f7-6cf380f63ca1,Americas,USA,USA,New York,Lindenhurst
53190b63-14c3-4fd8-b3c3-83054b575b73,Americas,USA,USA,New York,North Lindenhurst
9539519d-ad18-43e9-8384-af9b3e3a71ac,Americas,Latin America,Colombia,Antioquia,Medellin
d95c884e-777a-4edf-8f90-cacb7c3a89d1,EMEA,Western Europe,United Kingdom,Southampton,Southampton
e37b7470-7811-4ebb-ae0e-fb31d206c569,Americas,USA,USA,Illinois,Tennessee
fc253664-52cc-46e7-8a17-cac2b84958e7,Americas,USA,USA,New York,Florida
bf3b0e1a-27b0-42eb-940e-d8076aa1b0ca,APJ,APeJC,Australia,Victoria,Melbourne
9fcc12a3-a5ab-4cb1-ba39-d9d08135dc0b,EMEA,Western Europe,United Kingdom,Manchester,Manchester
c1869974-e7b9-447e-b526-8613af5ae024,EMEA,Western Europe,United Kingdom,London,Northwood
6a27f172-7034-4a27-ae9f-c77c50d48418,Americas,USA,USA,New York,Melville
86f3e957-660d-4c3e-8b81-64d136d6ee55,APJ,APeJC,India,Tamil Nadu,Chennai
4091a645-6dc5-4052-9da8-92487ee43561,APJ,APeJC,New Zealand,Canterbury,Christchurch
fd4569ad-7276-452e-8213-60e20b10f1f7,APJ,APeJC,India,Maharashtra,Pune
85e82367-0cf6-479b-8f98-dd67184b2096,EMEA,Western Europe,United Kingdom,West Berkshire,Berkshire
456d1b1c-707e-4f1c-8cbc-8e46d627a1a9,Americas,USA,USA,California,San Francisco
bdb4facf-85eb-4863-a9ec-d1045d8c0af7,Americas,USA,USA,Massachusetts,Acton
fc60f3e6-bc8f-40b0-8b9b-f82fefe7b69f,Americas,USA,USA,Michigan,Detroit
ab176eb1-71fd-436f-8293-42445abd7b86,Americas,USA,USA,Connecticut,Westport
02240ff8-b1f5-4dae-82f9-ab67ed5e8349,Americas,USA,USA,Texas,Pasadena
9e37e440-d559-4fc0-b00d-6a13a2dd7b05,Americas,USA,USA,Tennessee,Springfield
6dda7636-faf5-4328-b185-c97ac8a3465a,EMEA,Western Europe,Italy,Lombardy,Milan
dd577ff3-6fa1-47d2-939c-4d1087230adc,Americas,USA,USA,Virginia,Reston
597e8ad2-b4f6-4d31-86fa-062df4cfebe7,Americas,USA,USA,Virginia,McLean
9394c336-8081-42f3-bde6-151681409a66,EMEA,Western Europe,Germany,Hesse,Frankfurt
bca0ae51-372e-411a-a77c-70c5bb75b468,Americas,USA,USA,New York,Rye
d1defd18-2417-451c-9907-9c74c0f5b208,EMEA,Western Europe,France,Paris,Puteaux
0beae7f4-1588-449d-8066-8460e2df4554,Americas,USA,USA,Virginia,Tysons
1c250937-01d0-4891-8fc1-6b58597454f5,EMEA,Western Europe,United Kingdom,London,London
62f61fd9-0afc-46c6-b524-3759ac3e760f,APJ,APeJC,Australia,Western Australia,Perth
be1b0aca-8ca9-4cd5-b78e-38df97bc1a0c,APJ,APeJC,Australia,South Australia,Adelaide
dc88c487-ada3-4654-be9e-e589174de606,APJ,APeJC,Australia,New South Wales,Bella Vista
0943b8eb-ffb6-40c5-b3a8-ab32959c1aaf,Americas,USA,USA,New Jersey,Newark
469ffcb5-5cf4-44f8-9045-1a82ce85b4eb,APJ,APeJC,Australia,Western Australia,Malaga
ed0f17ca-f521-48c8-af93-8803fbe17b69,Americas,USA,USA,Nebraska,Grand Island
5da4b4a8-7d30-480f-a10c-5e439b2fb422,APJ,APeJC,Nepal,Bagmati,Kathmandu
2781e86b-d6f3-4006-98ac-d87f3d21ccb3,APJ,APeJC,Australia,Australian Capital Territory,Hobart
01045e0c-5a54-4b64-b6c6-44f7b6aecb8c,Americas,Latin America,Puerto Rico,San Juan,San Juan
